Filename,EventNum,GT ICs,GT FOs,IMU ICs,IMU FOs,GTStrideTime,IMUStrideTime,GTStanceTime,IMUStanceTime,GTSwingTime,IMUSwingTime
TF_56_0030.c3d,Event1,265.0,324.0,265.0,330.0,96.0,105.0,59.0,65.0,37.0,40.0
TF_56_0030.c3d,Event5,478.0,542.0,476.0,541.0,,,64.0,65.0,,
TF_56_0030.c3d,Event6,534.0,,530.0,,,,,,,
TF_57_0023.c3d,Event1,222.0,266.0,224.0,274.0,78.0,82.0,44.0,50.0,34.0,32.0
TF_57_0023.c3d,Event2,260.0,307.0,265.0,327.0,77.0,81.0,47.0,62.0,30.0,19.0
TF_57_0023.c3d,Event7,463.0,515.0,466.0,515.0,85.0,82.0,52.0,49.0,33.0,33.0
TF_57_0023.c3d,Event8,505.0,,508.0,,,,,,,
TF_57_0023.c3d,Event9,548.0,,548.0,,,,,,,
TF_57_0024.c3d,Event1,191.0,238.0,192.0,249.0,79.0,84.0,47.0,57.0,32.0,27.0
TF_57_0024.c3d,Event2,232.0,278.0,234.0,286.0,79.0,83.0,46.0,52.0,33.0,31.0
TF_57_0024.c3d,Event7,428.0,479.0,430.0,479.0,83.0,82.0,51.0,49.0,32.0,33.0
TF_57_0024.c3d,Event8,470.0,521.0,471.0,521.0,,,51.0,50.0,,
TF_57_0024.c3d,Event9,511.0,,512.0,,,,,,,
TF_57_0025.c3d,Event1,191.0,240.0,189.0,241.0,80.0,85.0,49.0,52.0,31.0,33.0
TF_57_0025.c3d,Event2,232.0,280.0,231.0,289.0,83.0,85.0,48.0,58.0,35.0,27.0
TF_57_0025.c3d,Event3,271.0,317.0,274.0,340.0,77.0,83.0,46.0,66.0,31.0,17.0
TF_57_0025.c3d,Event7,432.0,484.0,431.0,485.0,85.0,85.0,52.0,54.0,33.0,31.0
TF_57_0025.c3d,Event8,476.0,525.0,473.0,527.0,81.0,88.0,49.0,54.0,32.0,34.0
TF_57_0025.c3d,Event9,517.0,566.0,516.0,565.0,,,49.0,49.0,,
TF_57_0025.c3d,Event10,557.0,,561.0,,,,,,,
TF_58_0024.c3d,Event1,254.0,305.0,258.0,328.0,88.0,98.0,51.0,70.0,37.0,28.0
TF_58_0024.c3d,Event2,300.0,350.0,308.0,358.0,94.0,95.0,50.0,50.0,44.0,45.0
TF_58_0024.c3d,Event6,487.0,543.0,485.0,543.0,93.0,,56.0,58.0,37.0,
TF_58_0024.c3d,Event7,536.0,,538.0,,,,,,,
TF_58_0024.c3d,Event8,580.0,,,,,,,,,
TF_58_0025.c3d,Event1,231.0,286.0,236.0,290.0,97.0,99.0,55.0,54.0,42.0,45.0
TF_58_0025.c3d,Event6,485.0,541.0,485.0,541.0,,,56.0,56.0,,
TF_58_0025.c3d,Event7,532.0,,537.0,,,,,,,
TF_58_0026.c3d,Event1,234.0,292.0,238.0,293.0,98.0,100.0,58.0,55.0,40.0,45.0
TF_58_0026.c3d,Event2,284.0,340.0,288.0,367.0,96.0,100.0,56.0,79.0,40.0,21.0
TF_58_0026.c3d,Event3,332.0,391.0,338.0,391.0,104.0,100.0,59.0,53.0,45.0,47.0
TF_58_0026.c3d,Event6,488.0,547.0,487.0,544.0,,,59.0,57.0,,
TF_58_0026.c3d,Event7,539.0,,537.0,,,,,,,
TF_59_0037.c3d,Event1,230.0,287.0,236.0,316.0,96.0,94.0,57.0,80.0,39.0,14.0
TF_59_0037.c3d,Event6,474.0,533.0,476.0,537.0,,,59.0,61.0,,
TF_59_0037.c3d,Event7,522.0,,523.0,,,,,,,
TF_59_0038.c3d,Event1,227.0,281.0,233.0,,92.0,95.0,54.0,,38.0,
TF_59_0038.c3d,Event5,423.0,480.0,428.0,480.0,97.0,100.0,57.0,52.0,40.0,48.0
TF_59_0038.c3d,Event6,471.0,,477.0,,,,,,,
TF_59_0038.c3d,Event7,520.0,,528.0,,,,,,,
TF_59_0039.c3d,Event1,234.0,289.0,238.0,287.0,93.0,97.0,55.0,49.0,38.0,48.0
TF_59_0039.c3d,Event6,472.0,531.0,476.0,533.0,,,59.0,57.0,,
TF_59_0039.c3d,Event7,520.0,,525.0,,,,,,,
TF_60_0026.c3d,Event1,270.0,336.0,269.0,334.0,108.0,112.0,66.0,65.0,42.0,47.0
TF_60_0026.c3d,Event2,325.0,388.0,325.0,390.0,105.0,111.0,63.0,65.0,42.0,46.0
TF_60_0026.c3d,Event3,378.0,441.0,381.0,,107.0,106.0,63.0,,44.0,
TF_60_0026.c3d,Event7,594.0,661.0,593.0,658.0,115.0,119.0,67.0,65.0,48.0,54.0
TF_60_0026.c3d,Event8,652.0,722.0,651.0,718.0,,,70.0,67.0,,
TF_60_0026.c3d,Event9,709.0,,712.0,,,,,,,
TF_60_0027.c3d,Event1,262.0,324.0,263.0,324.0,103.0,110.0,62.0,61.0,41.0,49.0
TF_60_0027.c3d,Event2,314.0,373.0,318.0,377.0,100.0,109.0,59.0,59.0,41.0,50.0
TF_60_0027.c3d,Event6,527.0,599.0,531.0,598.0,118.0,116.0,72.0,67.0,46.0,49.0
TF_60_0027.c3d,Event7,586.0,657.0,588.0,656.0,117.0,120.0,71.0,68.0,46.0,52.0
TF_60_0027.c3d,Event8,645.0,716.0,647.0,716.0,,,71.0,69.0,,
TF_60_0027.c3d,Event9,703.0,,708.0,,,,,,,
TF_60_0028.c3d,Event1,255.0,315.0,255.0,312.0,103.0,108.0,60.0,57.0,43.0,51.0
TF_60_0028.c3d,Event2,306.0,369.0,308.0,369.0,104.0,110.0,63.0,61.0,41.0,49.0
TF_60_0028.c3d,Event6,515.0,582.0,517.0,580.0,110.0,108.0,67.0,63.0,43.0,45.0
TF_60_0028.c3d,Event7,569.0,636.0,570.0,633.0,112.0,109.0,67.0,63.0,45.0,46.0
TF_60_0028.c3d,Event8,625.0,,625.0,,,,,,,
TF_60_0028.c3d,Event9,681.0,,679.0,,,,,,,
TF_61_0026.c3d,Event1,254.0,316.0,256.0,313.0,102.0,105.0,62.0,57.0,40.0,48.0
TF_61_0026.c3d,Event6,491.0,572.0,505.0,566.0,110.0,110.0,81.0,61.0,29.0,49.0
TF_61_0026.c3d,Event7,557.0,625.0,559.0,619.0,105.0,106.0,68.0,60.0,37.0,46.0
TF_61_0026.c3d,Event8,601.0,,615.0,,,,,,,
TF_61_0026.c3d,Event9,662.0,,665.0,,,,,,,
TF_61_0027.c3d,Event1,246.0,309.0,250.0,306.0,99.0,101.0,63.0,56.0,36.0,45.0
TF_61_0027.c3d,Event7,542.0,603.0,547.0,605.0,,,61.0,58.0,,
TF_61_0027.c3d,Event8,590.0,,595.0,,,,,,,
TF_61_0028.c3d,Event1,266.0,324.0,268.0,323.0,97.0,99.0,58.0,55.0,39.0,44.0
TF_61_0028.c3d,Event7,553.0,610.0,556.0,611.0,92.0,92.0,57.0,55.0,35.0,37.0
TF_61_0028.c3d,Event8,594.0,656.0,603.0,655.0,,,62.0,52.0,,
TF_61_0028.c3d,Event9,645.0,,648.0,,,,,,,
TF_62_0021.c3d,Event1,240.0,293.0,243.0,294.0,88.0,91.0,53.0,51.0,35.0,40.0
TF_62_0021.c3d,Event2,284.0,336.0,289.0,340.0,85.0,89.0,52.0,51.0,33.0,38.0
TF_62_0021.c3d,Event3,328.0,377.0,334.0,405.0,84.0,89.0,49.0,71.0,35.0,18.0
TF_62_0021.c3d,Event7,515.0,572.0,518.0,572.0,90.0,93.0,57.0,54.0,33.0,39.0
TF_62_0021.c3d,Event8,563.0,618.0,565.0,620.0,95.0,94.0,55.0,55.0,40.0,39.0
TF_62_0021.c3d,Event9,605.0,,611.0,,,,,,,
TF_62_0021.c3d,Event10,658.0,,659.0,,,,,,,
TF_62_0022.c3d,Event1,243.0,295.0,246.0,297.0,86.0,90.0,52.0,51.0,34.0,39.0
TF_62_0022.c3d,Event2,290.0,337.0,291.0,340.0,84.0,89.0,47.0,49.0,37.0,40.0
TF_62_0022.c3d,Event3,329.0,381.0,336.0,406.0,86.0,87.0,52.0,70.0,34.0,17.0
TF_62_0022.c3d,Event7,518.0,571.0,518.0,572.0,87.0,92.0,53.0,54.0,34.0,38.0
TF_62_0022.c3d,Event8,561.0,616.0,565.0,616.0,93.0,94.0,55.0,51.0,38.0,43.0
TF_62_0022.c3d,Event9,605.0,,610.0,,,,,,,
TF_62_0022.c3d,Event10,654.0,,659.0,,,,,,,
TF_62_0023.c3d,Event1,230.0,281.0,231.0,280.0,83.0,88.0,51.0,49.0,32.0,39.0
TF_62_0023.c3d,Event2,275.0,319.0,275.0,322.0,79.0,88.0,44.0,47.0,35.0,41.0
TF_62_0023.c3d,Event3,313.0,360.0,319.0,388.0,89.0,88.0,47.0,69.0,42.0,19.0
TF_62_0023.c3d,Event7,499.0,555.0,503.0,555.0,90.0,91.0,56.0,52.0,34.0,39.0
TF_62_0023.c3d,Event8,546.0,599.0,549.0,598.0,,,53.0,49.0,,
TF_62_0023.c3d,Event9,589.0,,594.0,,,,,,,
TF_63_0029.c3d,Event1,207.0,251.0,211.0,253.0,80.0,83.0,44.0,42.0,36.0,41.0
TF_63_0029.c3d,Event2,246.0,295.0,252.0,307.0,81.0,84.0,49.0,55.0,32.0,29.0
TF_63_0029.c3d,Event6,410.0,457.0,414.0,458.0,80.0,,47.0,44.0,33.0,
TF_63_0029.c3d,Event7,450.0,,455.0,,,,,,,
TF_63_0029.c3d,Event8,490.0,,,,,,,,,
TF_63_0030.c3d,Event6,425.0,469.0,429.0,472.0,75.0,,44.0,43.0,31.0,
TF_63_0030.c3d,Event7,464.0,,469.0,,,,,,,
TF_63_0030.c3d,Event8,500.0,,,,,,,,,
TF_63_0031.c3d,Event1,215.0,257.0,218.0,,76.0,78.0,42.0,,34.0,
TF_63_0031.c3d,Event2,252.0,295.0,257.0,300.0,74.0,77.0,43.0,43.0,31.0,34.0
TF_63_0031.c3d,Event6,402.0,448.0,407.0,449.0,78.0,80.0,46.0,42.0,32.0,38.0
TF_63_0031.c3d,Event7,442.0,485.0,446.0,,,,43.0,,,
TF_63_0031.c3d,Event8,480.0,,487.0,,,,,,,
TF_64_0037.c3d,Event1,247.0,301.0,247.0,302.0,85.0,87.0,54.0,55.0,31.0,32.0
TF_64_0037.c3d,Event2,292.0,340.0,291.0,345.0,80.0,86.0,48.0,54.0,32.0,32.0
TF_64_0037.c3d,Event3,332.0,380.0,334.0,378.0,78.0,83.0,48.0,44.0,30.0,39.0
TF_64_0037.c3d,Event8,544.0,596.0,544.0,598.0,88.0,88.0,52.0,54.0,36.0,34.0
TF_64_0037.c3d,Event9,587.0,,589.0,,,,,,,
TF_64_0037.c3d,Event10,632.0,,632.0,,,,,,,
TF_64_0038.c3d,Event1,234.0,284.0,234.0,284.0,79.0,85.0,50.0,50.0,29.0,35.0
TF_64_0038.c3d,Event2,276.0,321.0,277.0,330.0,80.0,85.0,45.0,53.0,35.0,32.0
TF_64_0038.c3d,Event3,313.0,361.0,319.0,,82.0,84.0,48.0,,34.0,
TF_64_0038.c3d,Event7,479.0,530.0,478.0,528.0,85.0,88.0,51.0,50.0,34.0,38.0
TF_64_0038.c3d,Event8,519.0,571.0,522.0,576.0,87.0,86.0,52.0,54.0,35.0,32.0
TF_64_0038.c3d,Event9,564.0,,566.0,,,,,,,
TF_64_0038.c3d,Event10,606.0,,608.0,,,,,,,
TF_64_0039.c3d,Event1,237.0,287.0,238.0,285.0,83.0,86.0,50.0,47.0,33.0,39.0
TF_64_0039.c3d,Event2,278.0,327.0,281.0,337.0,80.0,86.0,49.0,56.0,31.0,30.0
TF_64_0039.c3d,Event7,481.0,535.0,481.0,535.0,87.0,88.0,54.0,54.0,33.0,34.0
TF_64_0039.c3d,Event8,525.0,577.0,524.0,583.0,87.0,91.0,52.0,59.0,35.0,32.0
TF_64_0039.c3d,Event9,568.0,621.0,569.0,619.0,,,53.0,50.0,,
TF_64_0039.c3d,Event10,612.0,,615.0,,,,,,,
TF_64_0040.c3d,Event1,225.0,274.0,224.0,273.0,82.0,86.0,49.0,49.0,33.0,37.0
TF_64_0040.c3d,Event2,267.0,313.0,267.0,314.0,78.0,86.0,46.0,47.0,32.0,39.0
TF_64_0040.c3d,Event3,307.0,354.0,310.0,381.0,79.0,81.0,47.0,71.0,32.0,10.0
TF_64_0040.c3d,Event7,473.0,525.0,471.0,524.0,83.0,88.0,52.0,53.0,31.0,35.0
TF_64_0040.c3d,Event8,515.0,565.0,515.0,565.0,,,50.0,50.0,,
TF_64_0040.c3d,Event9,556.0,,559.0,,,,,,,
TF_65_0028.c3d,Event1,212.0,257.0,207.0,261.0,76.0,85.0,45.0,54.0,31.0,31.0
TF_65_0028.c3d,Event2,250.0,294.0,250.0,297.0,75.0,84.0,44.0,47.0,31.0,37.0
TF_65_0028.c3d,Event6,404.0,450.0,391.0,450.0,75.0,85.0,46.0,59.0,29.0,26.0
TF_65_0028.c3d,Event7,440.0,486.0,434.0,489.0,77.0,85.0,46.0,55.0,31.0,30.0
TF_65_0028.c3d,Event8,479.0,,476.0,,,,,,,
TF_65_0028.c3d,Event9,517.0,,519.0,,,,,,,
TF_65_0029.c3d,Event1,190.0,231.0,,236.0,73.0,,41.0,,32.0,
TF_65_0029.c3d,Event7,406.0,452.0,397.0,455.0,76.0,86.0,46.0,58.0,30.0,28.0
TF_65_0029.c3d,Event8,444.0,491.0,440.0,493.0,75.0,83.0,47.0,53.0,28.0,30.0
TF_65_0029.c3d,Event9,482.0,,483.0,,,,,,,
TF_65_0029.c3d,Event10,519.0,,523.0,,,,,,,
TF_65_0030.c3d,Event1,184.0,225.0,,229.0,70.0,,41.0,,29.0,
TF_65_0030.c3d,Event2,218.0,259.0,216.0,260.0,68.0,81.0,41.0,44.0,27.0,37.0
TF_65_0030.c3d,Event3,254.0,291.0,258.0,305.0,60.0,,37.0,47.0,23.0,
TF_65_0030.c3d,Event7,387.0,432.0,376.0,433.0,74.0,84.0,45.0,57.0,29.0,27.0
TF_65_0030.c3d,Event8,424.0,468.0,418.0,470.0,72.0,81.0,44.0,52.0,28.0,29.0
TF_65_0030.c3d,Event9,461.0,,460.0,,,,,,,
TF_65_0030.c3d,Event10,496.0,,499.0,,,,,,,
TF_66_0026.c3d,Event1,381.0,470.0,390.0,461.0,124.0,120.0,89.0,71.0,35.0,49.0
TF_66_0026.c3d,Event2,447.0,526.0,451.0,523.0,118.0,118.0,79.0,72.0,39.0,46.0
TF_66_0026.c3d,Event3,505.0,585.0,510.0,584.0,119.0,121.0,80.0,74.0,39.0,47.0
TF_66_0026.c3d,Event4,565.0,650.0,569.0,650.0,121.0,124.0,85.0,81.0,36.0,43.0
TF_66_0026.c3d,Event5,624.0,713.0,631.0,715.0,125.0,123.0,89.0,84.0,36.0,39.0
TF_66_0026.c3d,Event10,943.0,1025.0,947.0,1029.0,118.0,120.0,82.0,82.0,36.0,38.0
TF_66_0026.c3d,Event11,1000.0,1084.0,1008.0,1072.0,124.0,120.0,84.0,64.0,40.0,56.0
TF_66_0026.c3d,Event12,1061.0,1152.0,1067.0,1166.0,198.0,192.0,91.0,99.0,107.0,93.0
TF_66_0026.c3d,Event13,1124.0,1217.0,1128.0,1218.0,,,93.0,90.0,,
TF_66_0026.c3d,Event14,1259.0,1288.0,1259.0,1260.0,,,29.0,1.0,,
TF_66_0027.c3d,Event1,401.0,491.0,407.0,488.0,130.0,124.0,90.0,81.0,40.0,43.0
TF_66_0027.c3d,Event2,464.0,553.0,468.0,549.0,126.0,124.0,89.0,81.0,37.0,43.0
TF_66_0027.c3d,Event3,531.0,611.0,531.0,611.0,115.0,119.0,80.0,80.0,35.0,39.0
TF_66_0027.c3d,Event4,590.0,669.0,592.0,666.0,118.0,118.0,79.0,74.0,39.0,44.0
TF_66_0027.c3d,Event5,646.0,730.0,650.0,728.0,119.0,122.0,84.0,78.0,35.0,44.0
TF_66_0027.c3d,Event6,708.0,791.0,710.0,789.0,124.0,124.0,83.0,79.0,41.0,45.0
TF_66_0027.c3d,Event7,765.0,853.0,772.0,855.0,138.0,124.0,88.0,83.0,50.0,41.0
TF_66_0027.c3d,Event12,1080.0,1172.0,1085.0,1194.0,130.0,128.0,92.0,109.0,38.0,19.0
TF_66_0027.c3d,Event13,1147.0,1234.0,1149.0,1242.0,130.0,128.0,87.0,93.0,43.0,35.0
TF_66_0027.c3d,Event14,1210.0,1302.0,1213.0,1300.0,133.0,132.0,92.0,87.0,41.0,45.0
TF_66_0027.c3d,Event15,1277.0,,1277.0,,,,,,,
TF_66_0027.c3d,Event16,1343.0,,1345.0,,,,,,,
TF_66_0028.c3d,Event1,370.0,452.0,375.0,479.0,121.0,116.0,82.0,104.0,39.0,12.0
TF_66_0028.c3d,Event2,432.0,511.0,433.0,513.0,115.0,117.0,79.0,80.0,36.0,37.0
TF_66_0028.c3d,Event3,491.0,567.0,491.0,563.0,113.0,117.0,76.0,72.0,37.0,45.0
TF_66_0028.c3d,Event4,547.0,627.0,550.0,624.0,117.0,117.0,80.0,74.0,37.0,43.0
TF_66_0028.c3d,Event5,604.0,684.0,608.0,682.0,119.0,119.0,80.0,74.0,39.0,45.0
TF_66_0028.c3d,Event6,664.0,746.0,667.0,751.0,120.0,121.0,82.0,84.0,38.0,37.0
TF_66_0028.c3d,Event10,915.0,1011.0,923.0,1008.0,133.0,127.0,96.0,85.0,37.0,42.0
TF_66_0028.c3d,Event11,986.0,1071.0,987.0,1084.0,127.0,127.0,85.0,97.0,42.0,30.0
TF_66_0028.c3d,Event12,1048.0,1136.0,1050.0,1132.0,124.0,127.0,88.0,82.0,36.0,45.0
TF_66_0028.c3d,Event13,1113.0,1196.0,1114.0,1220.0,125.0,124.0,83.0,106.0,42.0,18.0
TF_66_0028.c3d,Event14,1172.0,1264.0,1177.0,1263.0,132.0,127.0,92.0,86.0,40.0,41.0
TF_66_0028.c3d,Event15,1238.0,,1238.0,,,,,,,
TF_66_0028.c3d,Event16,1304.0,,1304.0,,,,,,,
TF_67_0028.c3d,Event1,276.0,345.0,278.0,341.0,105.0,108.0,69.0,63.0,36.0,45.0
TF_67_0028.c3d,Event2,330.0,397.0,333.0,394.0,104.0,105.0,67.0,61.0,37.0,44.0
TF_67_0028.c3d,Event3,381.0,449.0,386.0,447.0,104.0,104.0,68.0,61.0,36.0,43.0
TF_67_0028.c3d,Event4,434.0,501.0,438.0,504.0,105.0,106.0,67.0,66.0,38.0,40.0
TF_67_0028.c3d,Event10,742.0,812.0,746.0,808.0,104.0,103.0,70.0,62.0,34.0,41.0
TF_67_0028.c3d,Event11,793.0,861.0,797.0,858.0,104.0,105.0,68.0,61.0,36.0,44.0
TF_67_0028.c3d,Event12,846.0,913.0,849.0,912.0,105.0,103.0,67.0,63.0,38.0,40.0
TF_67_0028.c3d,Event13,897.0,,902.0,,,,,,,
TF_67_0028.c3d,Event14,951.0,,952.0,,,,,,,
TF_67_0029.c3d,Event1,265.0,334.0,269.0,327.0,105.0,104.0,69.0,58.0,36.0,46.0
TF_67_0029.c3d,Event2,317.0,385.0,321.0,383.0,101.0,101.0,68.0,62.0,33.0,39.0
TF_67_0029.c3d,Event3,370.0,431.0,373.0,426.0,96.0,99.0,61.0,53.0,35.0,46.0
TF_67_0029.c3d,Event4,418.0,484.0,422.0,484.0,103.0,103.0,66.0,62.0,37.0,41.0
TF_67_0029.c3d,Event10,716.0,780.0,721.0,775.0,101.0,97.0,64.0,54.0,37.0,43.0
TF_67_0029.c3d,Event11,762.0,832.0,768.0,826.0,109.0,103.0,70.0,58.0,39.0,45.0
TF_67_0029.c3d,Event12,817.0,887.0,818.0,883.0,109.0,102.0,70.0,65.0,39.0,37.0
TF_67_0029.c3d,Event13,871.0,,871.0,,,,,,,
TF_67_0029.c3d,Event14,926.0,,920.0,,,,,,,
TF_67_0030.c3d,Event1,234.0,295.0,237.0,295.0,99.0,100.0,61.0,58.0,38.0,42.0
TF_67_0030.c3d,Event2,282.0,346.0,287.0,346.0,100.0,100.0,64.0,59.0,36.0,41.0
TF_67_0030.c3d,Event3,333.0,394.0,337.0,393.0,100.0,100.0,61.0,56.0,39.0,44.0
TF_67_0030.c3d,Event4,382.0,444.0,387.0,447.0,98.0,99.0,62.0,60.0,36.0,39.0
TF_67_0030.c3d,Event9,635.0,698.0,637.0,696.0,100.0,100.0,63.0,59.0,37.0,41.0
TF_67_0030.c3d,Event10,685.0,749.0,688.0,746.0,97.0,100.0,64.0,58.0,33.0,42.0
TF_67_0030.c3d,Event11,735.0,799.0,737.0,795.0,100.0,102.0,64.0,58.0,36.0,44.0
TF_67_0030.c3d,Event12,782.0,,788.0,,,,,,,
TF_67_0030.c3d,Event13,835.0,,839.0,,,,,,,
TF_68_0025.c3d,Event1,314.0,374.0,316.0,374.0,95.0,100.0,60.0,58.0,35.0,42.0
TF_68_0025.c3d,Event2,362.0,423.0,366.0,423.0,98.0,100.0,61.0,57.0,37.0,43.0
TF_68_0025.c3d,Event7,615.0,683.0,615.0,678.0,106.0,108.0,68.0,63.0,38.0,45.0
TF_68_0025.c3d,Event8,667.0,733.0,669.0,732.0,108.0,102.0,66.0,63.0,42.0,39.0
TF_68_0025.c3d,Event9,721.0,,723.0,,,,,,,
TF_68_0025.c3d,Event10,775.0,,771.0,,,,,,,
TF_68_0026.c3d,Event1,259.0,323.0,264.0,322.0,102.0,104.0,64.0,58.0,38.0,46.0
TF_68_0026.c3d,Event2,311.0,376.0,316.0,375.0,104.0,104.0,65.0,59.0,39.0,45.0
TF_68_0026.c3d,Event7,565.0,628.0,565.0,625.0,101.0,106.0,63.0,60.0,38.0,46.0
TF_68_0026.c3d,Event8,614.0,677.0,617.0,676.0,102.0,,63.0,59.0,39.0,
TF_68_0026.c3d,Event9,666.0,,671.0,,,,,,,
TF_68_0026.c3d,Event10,716.0,,,,,,,,,
TF_68_0027.c3d,Event1,253.0,315.0,259.0,317.0,100.0,100.0,62.0,58.0,38.0,42.0
TF_68_0027.c3d,Event2,304.0,366.0,309.0,367.0,100.0,99.0,62.0,58.0,38.0,41.0
TF_68_0027.c3d,Event3,353.0,414.0,359.0,410.0,96.0,96.0,61.0,51.0,35.0,45.0
TF_68_0027.c3d,Event7,548.0,613.0,551.0,611.0,104.0,102.0,65.0,60.0,39.0,42.0
TF_68_0027.c3d,Event8,598.0,664.0,602.0,663.0,107.0,102.0,66.0,61.0,41.0,41.0
TF_68_0027.c3d,Event9,652.0,,653.0,,,,,,,
TF_68_0027.c3d,Event10,705.0,,704.0,,,,,,,
TF_69_0026.c3d,Event1,357.0,442.0,360.0,436.0,128.0,126.0,85.0,76.0,43.0,50.0
TF_69_0026.c3d,Event2,422.0,506.0,423.0,503.0,127.0,127.0,84.0,80.0,43.0,47.0
TF_69_0026.c3d,Event3,485.0,569.0,486.0,567.0,129.0,128.0,84.0,81.0,45.0,47.0
TF_69_0026.c3d,Event7,746.0,830.0,751.0,829.0,130.0,125.0,84.0,78.0,46.0,47.0
TF_69_0026.c3d,Event8,812.0,898.0,813.0,891.0,134.0,128.0,86.0,78.0,48.0,50.0
TF_69_0026.c3d,Event9,876.0,964.0,876.0,961.0,,,88.0,85.0,,
TF_69_0026.c3d,Event10,946.0,,941.0,,,,,,,
TF_69_0027.c3d,Event1,369.0,447.0,371.0,447.0,124.0,125.0,78.0,76.0,46.0,49.0
TF_69_0027.c3d,Event2,429.0,514.0,434.0,506.0,129.0,125.0,85.0,72.0,44.0,53.0
TF_69_0027.c3d,Event3,493.0,574.0,496.0,571.0,126.0,124.0,81.0,75.0,45.0,49.0
TF_69_0027.c3d,Event8,832.0,914.0,831.0,911.0,122.0,127.0,82.0,80.0,40.0,47.0
TF_69_0027.c3d,Event9,892.0,975.0,895.0,975.0,129.0,127.0,83.0,80.0,46.0,47.0
TF_69_0027.c3d,Event10,954.0,,958.0,,,,,,,
TF_69_0027.c3d,Event11,1021.0,,1022.0,,,,,,,
TF_69_0028.c3d,Event1,368.0,449.0,367.0,442.0,125.0,125.0,81.0,75.0,44.0,50.0
TF_69_0028.c3d,Event2,427.0,511.0,429.0,506.0,129.0,127.0,84.0,77.0,45.0,50.0
TF_69_0028.c3d,Event3,493.0,576.0,492.0,587.0,124.0,125.0,83.0,95.0,41.0,30.0
TF_69_0028.c3d,Event7,752.0,837.0,756.0,833.0,131.0,127.0,85.0,77.0,46.0,50.0
TF_69_0028.c3d,Event8,818.0,903.0,819.0,896.0,131.0,130.0,85.0,77.0,46.0,53.0
TF_69_0028.c3d,Event9,883.0,,883.0,,,,,,,
TF_69_0028.c3d,Event10,949.0,,949.0,,,,,,,
TF_70_0029.c3d,Event1,442.0,519.0,438.0,518.0,117.0,118.0,77.0,80.0,40.0,38.0
TF_70_0029.c3d,Event2,498.0,580.0,497.0,587.0,114.0,117.0,82.0,90.0,32.0,27.0
TF_70_0029.c3d,Event3,559.0,630.0,556.0,630.0,114.0,114.0,71.0,74.0,43.0,40.0
TF_70_0029.c3d,Event4,612.0,694.0,614.0,700.0,114.0,113.0,82.0,86.0,32.0,27.0
TF_70_0029.c3d,Event5,673.0,750.0,670.0,728.0,116.0,117.0,77.0,58.0,39.0,59.0
TF_70_0029.c3d,Event6,726.0,814.0,727.0,820.0,123.0,129.0,88.0,93.0,35.0,36.0
TF_70_0029.c3d,Event7,789.0,881.0,787.0,881.0,124.0,130.0,92.0,94.0,32.0,36.0
TF_70_0029.c3d,Event12,1100.0,1185.0,1100.0,1181.0,126.0,127.0,85.0,81.0,41.0,46.0
TF_70_0029.c3d,Event13,1163.0,1248.0,1164.0,1229.0,126.0,125.0,85.0,65.0,41.0,60.0
TF_70_0029.c3d,Event14,1226.0,1311.0,1227.0,1319.0,124.0,125.0,85.0,92.0,39.0,33.0
TF_70_0029.c3d,Event15,1289.0,1378.0,1289.0,1381.0,131.0,128.0,89.0,92.0,42.0,36.0
TF_70_0029.c3d,Event16,1350.0,1442.0,1352.0,1439.0,,,92.0,87.0,,
TF_70_0029.c3d,Event17,1420.0,,1417.0,,,,,,,
TF_70_0030.c3d,Event1,367.0,443.0,367.0,432.0,113.0,113.0,76.0,65.0,37.0,48.0
TF_70_0030.c3d,Event2,424.0,501.0,424.0,505.0,112.0,113.0,77.0,81.0,35.0,32.0
TF_70_0030.c3d,Event3,480.0,555.0,480.0,559.0,115.0,117.0,75.0,79.0,40.0,38.0
TF_70_0030.c3d,Event4,536.0,618.0,537.0,619.0,117.0,118.0,82.0,82.0,35.0,36.0
TF_70_0030.c3d,Event5,595.0,676.0,597.0,680.0,119.0,118.0,81.0,83.0,38.0,35.0
TF_70_0030.c3d,Event6,653.0,731.0,655.0,741.0,125.0,122.0,78.0,86.0,47.0,36.0
TF_70_0030.c3d,Event11,963.0,1076.0,964.0,1077.0,153.0,151.0,113.0,113.0,40.0,38.0
TF_70_0030.c3d,Event12,1032.0,1137.0,1007.0,1137.0,141.0,165.0,105.0,130.0,36.0,35.0
TF_70_0030.c3d,Event13,1116.0,1192.0,1115.0,1195.0,119.0,116.0,76.0,80.0,43.0,36.0
TF_70_0030.c3d,Event14,1173.0,1253.0,1172.0,1264.0,122.0,118.0,80.0,92.0,42.0,26.0
TF_70_0030.c3d,Event15,1235.0,1312.0,1231.0,1315.0,114.0,121.0,77.0,84.0,37.0,37.0
TF_70_0030.c3d,Event16,1295.0,1370.0,1290.0,1376.0,111.0,125.0,75.0,86.0,36.0,39.0
TF_70_0030.c3d,Event17,1349.0,1434.0,1352.0,1435.0,,,85.0,83.0,,
TF_70_0030.c3d,Event18,1406.0,,1415.0,,,,,,,
TF_70_0031.c3d,Event1,327.0,404.0,326.0,403.0,117.0,117.0,77.0,77.0,40.0,40.0
TF_70_0031.c3d,Event2,385.0,462.0,385.0,466.0,113.0,114.0,77.0,81.0,36.0,33.0
TF_70_0031.c3d,Event3,444.0,522.0,443.0,522.0,112.0,112.0,78.0,79.0,34.0,33.0
